id,ACTION
240,0.9939912838516755
241,0.9085261409890566
242,0.5568263814162726
243,0.017569463012600917
244,0.9999629571375318
245,0.9909921361208907
246,0.9988348176100942
247,0.9940027624301934
248,0.9561388231946547
249,0.9626390798786654
250,0.9966950237892909
251,1
252,0.6903069816958404
253,0.9466583333333334
254,0.9874666666666667
255,1
256,0.9557079302816197
257,0.9998604651162791
258,0.7674670567880966
259,0.9820572570932269
260,0.9999505054750956
261,0.9871607352794753
262,0.98961678549765
263,0.8906664752659958
264,0.9948298772400542
265,0.9997258892809837
266,0.7821556083541283
267,0.9800061713309044
268,0.9989375
269,0.9626390798786654
270,0.9634290640224369
271,0.9949756582608518
272,0.863292237427831
273,0.996
274,0.6136942519484428
275,0.9994583333333333
276,0.9066666666666667
277,0.9765818853655834
278,0.9322
279,0.9626209098880946
280,0.9377106048134604
281,1
282,0.9997505101020453
283,0.7002221924117934
284,0.944840893927645
285,0.9933508015134498
286,0.9559055203233728
287,0.9755
288,0.9743505153576582
289,0.9853443937227503
290,0.9997258892809837
291,0.7217218241557294
292,0.9045653989980209
293,0.9790121404336519
294,0.597125857779669
295,0.9851774541866419
296,0.01081957590866582
297,0.22085331571987118
298,0.944383841910107
299,0.04969105807122371
300,0.9765340255546662
301,0.28061139971139964
302,0.9858775519397395
303,0.7660588061552537
304,0.4907170876951567
305,0.9999454545454546
306,0.9385543420468034
307,0.9975556064131483
308,0.9885
309,0.9825991577207263
310,0.9904785714285714
311,0.9940681931619844
312,0.9351728305558171
313,0.994561634008826
314,0.9975740418280451
315,0.999978494623656
316,0.9992090909090908
317,0.8336364351454172
318,0.999693107485333
319,0.8734395891300335
320,0.9980169360679793
321,0.9837737795831373
322,0.01152238073070209
323,0.998
324,1
325,0.9998333333333334
326,0.7955732383105283
327,0.9891666666666666
328,0.9949051778545998
329,0.9750720948100193
330,0.9878075468546623
331,0.9895963472730184
332,0.9947384500165783
333,1
334,0.9770507941144284
335,0.9993154938484717
336,0.9261639128185171
337,0.999972602739726
338,0.921110327931624
339,0.9773519037644524
340,0.9764220445342847
341,0.8366059638353598
342,0.987262345720053
343,0.7223326811279551
344,1
345,0.975
346,0.9822494244865578
347,0.8890004891969858
348,0.9975190993283988
349,0.9997530692034142
350,0.5467723947550035
351,0.9555595188814057
352,0.9864496156257357
353,0.9892155400676027
354,0.08780049183960134
355,0.8818474268612952
356,0.9793197478991597
357,0.30884364661616737
358,0.9871581633772288
359,0.9649063781082766
360,0.5055107802741475
361,0.9364448712278436
362,0.9950931048467162
363,0.9985542008502241
364,0.9082211005020643
365,0.980165990990991
366,0.9986949120525207
367,0.9729833333333333
368,0.9999729729729729
369,0.9987746429815396
370,0.9675187149773021
371,0.9995648427960928
372,0.9999948186528498
373,0.9449970876313087
374,6.79909884801189e-4
375,0.9422933109335487
376,0.9961193977591036
377,0.057010467095229826
378,0.9884297841237457
379,0.998160514975221
380,0.21265896804850692
381,0.37416951437816237
382,0.9953496989119347
383,0.9985867172126247
384,0.9946173354735152
385,0.8935290339472013
386,0.9745293664265053
387,0.6351578159129484
388,0.9921666666666666
389,0.9994191842699487
390,0.9685
391,0.9955555555555556
392,0.9858193945216246
393,0.9654310928872342
394,0.9919473684210526
395,0.2086296039956187
396,0.9985653850348597
397,1
398,0.9854602501410814
399,0.7555115998794689
400,0.9981563798701298
401,0.9998481012658228
402,0.9997286324786324
403,0.9244711640575612
404,0.9990757822157202
405,0.962167912469475
406,0.7830674789445926
407,0.9801391292889347
408,0.9936137733812733
409,0.9995648427960928
410,0.9980479588192022
411,0.9999500447847689
412,0.38094073251767857
413,0.6452715759174498
414,0.9716600256987263
415,0.9992275559053053
416,0.9352456611073033
417,1
418,0.974257415180685
419,0.960365552739943
420,0.9938571428571429
421,0.9955605523869581
422,0.9943775510204081
423,0.9808294446674236
424,0.7569314806695379
425,1
426,0.997933520502777
427,0.9843742035426358
428,0.9921322642290953
429,0.9245622800244927
430,1
431,0.9732686090917723
432,0.9822626241805742
433,0.9693412275872035
434,0.9372405845204469
435,0.9777112444486916
436,0.9991585418717301
437,0.9984593434201373
438,0.0362936325393431
439,0.9889595221387141
440,0.06900817036044536
441,0.9622871657754012
442,1
443,0.998990990990991
444,0.9895963472730184
445,0.5520698166410033
446,0.9884352143166107
447,0.7300825385472592
448,1
449,0.9987069180387733
450,0.9738185266472185
451,0.028091031520898157
452,0.918923844233229
453,0.9938666666666667
454,0.904699296351112
455,0.9924895659111542
456,0.9904092812869589
457,0.999
458,0.9334999052484918
459,1
460,0.2870725272087149
461,0.6375493422860026
462,1
463,0.9993558230438392
464,0.9852222492354645
465,0.9623010847606622
466,0.9885277786444644
467,0.0012469367980655508
468,0.9136748741069407
469,0.9991994188684953
470,0.99268199290523
471,0.9893927848185298
472,0.9956869946091643
473,0.9998037986279434
474,1
475,0.9946577460561182
476,0.9926219304763051
477,0.995908906882591
478,0.9941487248750108
479,0.9993760277777777
480,0.9999692307692307
481,0.999
482,0.99703410396052
483,0.9927575268817205
484,0.987262345720053
485,0.9963910262409535
486,0.6464713003818019
487,0.8475657794288326
488,0.9956551724137931
489,0.9999948186528498
490,0.6464713003818019
491,0.9902350871530099
492,0.9964166666666667
493,0.5568642416668149
494,0.9999777777777777
495,0.9579141761954781
496,0.9913819233793957
497,1
498,0.9872817418541879
499,0.999
500,0.9574093795093795
501,0.9879825581395348
502,0.8673698935923515
503,0.8973687834242832
504,0.9907765119967097
505,0.9849544915529256
506,0.9299357656835917
507,0.9999285714285715
508,0.9973640330696802
509,0.9746272748396047
510,0.016643090855707223
511,0.9937518321672854
512,0.9829723754573599
513,0.9924604529616724
514,0.5082966615934345
515,0.996658265603082
516,0.9809884639016897
517,1
518,0.9621417910160488
519,0.9739930514704863
520,0.16450931212186543
521,0.9975623243082826
522,0.862882769280736
523,0.9999166666666668
524,0.008792903837048444
525,0.9058777921839464
526,0.04292524050894769
527,0.9828223247614025
528,0.9718714885649222
529,0.9324088061061747
530,0.999925
531,0.9905105548322948
532,0.9975740418280451
533,0.9997446712744923
534,0.8650152971014345
535,0.999835647344672
536,0.999014263161322
537,0.9981338481338481
538,0.9932551387368262
539,0.9940027624301934
540,0.9746291335160648
541,0.9833645513696087
542,0.9949976096587788
543,0.7151512331220082
544,1
545,0.9500576502167883
546,0.999937663630433
547,0.0565141449257338
548,0.8422092276980552
549,0.9875083254420117
550,0.9396527311778574
551,0.9993925279220682
552,0.9980443007700891
553,0.9885436439590463
554,0.8433986659992221
555,0.9626209098880946
556,0.9976133661882121
557,0.9938166666666666
558,0.894105361006105
559,0.9737386573169301
560,0.984177478720181
561,0.9153336523213138
562,0.9932043082239648
563,0.9954861035384313
564,0.8618883118760512
565,0.999925925925926
566,0.937981026540466
567,0.5033140390969312
568,0.8150070094299463
569,0.993998649333933
570,0.9838923544231628
571,0.21839226061212721
572,0.974023095706848
573,0.3886080917331596
574,0.7120125203909119
575,1
576,1
577,0.9977291897370647
578,0.9555592374044606
579,0.9654419300788416
580,0.9970064007885694
581,0.998710292299687
582,0.9954568764568764
583,1
584,0.9825990391059176
585,0.9936892178521209
586,0.992425237262737
587,0.9989953051643192
588,0.9869261592931493
589,0.9989821428571429
590,0.8910601908052028
591,0.9590518071645737
592,0.9388476190476192
593,0.7386059495545074
594,0.9989166666666667
595,0.9999375
596,0.9987753739930955
597,0.9815622641509434
598,0.9967852710442443
599,0.9290665992520124
600,0.9824344600109637
601,0.9999948186528498
602,0.929950401304643
603,1
604,0.9362217744905567
605,0.997703712159275
606,0.9916562711125639
607,0.9906589624588512
608,0.9947333333333334
609,0.9874344440555386
610,0.87134037125598
611,0.8670158897137822
612,0.9571833684014642
613,0.9823339589486868
614,0.6807694621364506
615,0.9919401421270294
616,0.3118635468311297
617,0.9265272907185195
618,0.9313694134371145
619,0.988
620,0.9768603174603174
621,0.99995
622,0.9474911023357115
623,0.9205448438635658
624,0.8122450456172821
625,0.997703712159275
626,0.981356311519637
627,0.9761794871794872
628,0.7368796209347424
629,0.9905063788421787
630,0.9994877502634353
631,0.9995478994674026
632,0.9090426096059798
633,1
634,0.9923595746689369
635,0.9459539852391751
636,0.9963354993534788
637,0.9869021165835026
638,0.982436598049659
639,0.9996571428571428
640,0.9986700534759357
641,0.9931530385566556
642,0.7929921861471863
643,0.9911927628408531
644,0.9849536156653803
645,0.992019474492258
646,0.5192705888644963
647,0.9424973761996764
648,0.7093188540704293
649,0.9995602549398268
650,0.8228242831592338
651,0.9849494403414626
652,0.9999289215686274
653,0.09522355075779718
654,0.8434760129281929
655,0.9557171327179349
656,0.9936145401767345
657,0.9701005644245324
658,0.9976471795939817
659,0.7352802555377499
660,0.9708283767729775
661,0.8223747143977608
662,0.9888865659854403
663,0.9999411764705883
664,0.9966853848156063
665,0.5519406052232265
666,0.49686161573547644
667,0.5056787721034258
668,0.9812570011227637
669,0.99629562437879
670,0.9423243082604867
671,0.8783310403364751
672,0.8381163454525636
673,0.04987448868839142
674,0.9993674793854898
675,0.9772028183972692
676,0.9239331939923923
677,0.86868349950702894
678,0.996222489493277
679,0.9748301416771851
680,0.8892806767275127
681,0.6348903485345839
682,0.7417557611657839
683,0.9699564919603286
684,0.9917833854323579
685,0.985675653255226
686,0.8664688118889159
687,0.9699496993754974
688,0.9777763326853943
689,0.9992100405838467
690,0.999527915844612
691,0.998
692,0.9893857121942294
693,0.8622822822317538
694,0.9952635281871639
695,0.999740092437246
696,0.8531333333333333
697,0.9938689288195388
698,0.9801005881760395
699,0.913915239873637
700,0.9649063781082766
701,0.9463342496392496
702,0.9998498168498169
703,0.9902452087298627
704,0.5159474810931757
705,0.2934083681304152
706,0.8138592791799807
707,0.9704847512385549
708,0.9980757822157202
709,0.9953723684210527
710,0.9966340068526724
711,0.9665714285714285
712,0.9998204788635884
713,0.9990533579261417
714,0.9990515715467329
715,0.9990789473684211
716,0.7348759022383334
717,0.8094393370517865
718,0.9265272907185195
719,0.8958331911169113
720,0.8558450865228441
721,0.9607498624050425
722,0.984362508383635
723,0.9666426333932774
724,0.8871390161737578
725,0.9999396396396396
726,0.680432903601899
727,0.9877129693318217
728,0.9947755016484906
729,0.9575798115024557
730,0.6547090101845977
731,0.794921398734888
732,0.9998333333333334
733,1
734,0.999992
735,0.9739797992530344
736,0.173427019233529
737,0.9629736108769553
738,0.78075
739,0.9902207634129803
740,0.9998642877324
741,0.9589694002447979
742,0.9915221977836249
743,0.9996840006375896
744,0.9994776283274013
745,0.9998161071490848
746,0.9924019227861952
747,0.9988212636390056
748,0.9992100405838467
749,0.9899953051643192
750,0.999992
751,0.9777571428571428
752,0.9631545343545345
753,0.9975556064131483
754,0.9930430534495238
755,0.9999705828277257
756,0.7655051548430124
757,0.9999199999999999
758,0.8952043618748046
759,0.9891320693066904
760,0.9966
761,0.9914642857142858
762,0.9536259453371448
763,0.8599420691063038
764,0.6010572702951575
765,0.9933133461597551
766,0.9318744783700242
767,0.2577349814545211
768,0.999
769,0.9910361009361008
770,0.997
771,0.9995966764418377
772,0.9911796225761637
773,0.9949518260415641
774,0.9718074542906807
775,0.9930926547101026
776,0.23149897647698292
777,0.9958769161331197
778,0.9223150553449956
779,0.998921130952381
780,0.6990653486860056
781,0.9449970876313087
782,0.9999672143974961
783,1
784,0.9765156395025175
785,0.625818470550935
786,0.9802493140194641
787,0.9959953546529117
788,0.9586672802828454
789,0.9979953051643192
790,0.6295615039848076
791,0.8750030636030637
792,0.9999606299212599
793,0.9869313132632204
794,0.8677852933992973
795,0.9894566499072441
796,0.9645241792621297
797,0.9745111111111112
798,0.9859592514051752
799,0.07632673291883937
800,0.9492006902528003
801,0.982962502723992
802,0.973434095042326
803,0.9395280170339855
804,0.9440251896403614
805,0.99036407083075
806,0.9998204788635884
807,0.7996101019311593
808,0.8152941869549752
809,0.8864414799891781
810,0.8670158897137822
811,0.9948660701554473
812,0.02243074321748456
813,0.999992
814,0.974257415180685
815,0.5568263814162726
816,1
817,0.999
818,0.7801871711094696
819,0.7579606603032617
820,0.9276120974650657
821,0.8540771613013587
822,0.9973780691375623
823,0.9999622641509434
824,0.9704612310253723
825,0.9790000000000001
826,0.8019444713571201
827,0.9856819277108434
828,0.999
829,0.999
830,0.999755360614702
831,0.25075952865379797
832,0.9712142857142857
833,0.9937187855283617
834,0.978871422776956
835,0.9868333333333332
836,0.9749201549156687
837,0.9757426496660725
838,0.9685555555555555
839,0.8846084303158266
840,0.8835128681441136
841,0.8810838618597637
842,0.9999523809523809
843,0.9993338081671415
844,1
845,0.9535258699136884
846,0.9986790697862126
847,0.9473938442822187
848,1
849,0.9758137315619668
850,0.05968118686939143
851,0.9919166666666668
852,0.8872401990857348
853,0.8926461893203108
854,0.10554802320901854
855,0.9992355309038602
856,0.999451285237989
857,0.9845476342847633
858,0.9785778738237565
859,0.9895
860,0.999992
861,0.994314852828537
862,0.9734146666510202
863,0.9909039540758212
864,0.4585628993185957
865,0.5490126534196722
866,0.7884454618088848
867,0.9004413322727284
868,0.9968478809943789
869,0.9898012408934498
870,0.8983249522253329
871,0.9992355309038602
872,0.8973044798069475
873,0.9972240517234483
874,0.9953693418724379
875,1
876,0.9855419356763636
877,0.8994588744588744
878,0.9712426779420569
879,0.7900192881355618
880,0.6464713003818019
881,0.7425051462022407
882,0.9636525
883,1
884,0.9879613770824238
885,0.8279869923167892
886,0.9999142222222221
887,0.9798700481323216
888,0.9954861035384313
889,0.8499508173106884
890,0.9996871139644108
891,0.9940526867771335
892,0.9333780138604534
893,0.9708701520023645
894,0.9953411999633403
895,0.999527915844612
896,0.9911730730304056
897,0.2572828128331094
898,0.9961133424908426
899,0.9649063781082766
900,0.9947975817719279
901,0.9987226315789474
902,0.860027700439657
903,0.9938958586953379
904,0.9871664963488278
905,0.9988125
906,0.8983249522253329
907,0.9897839285714285
908,0.9961547608670179
909,0.554102901733556
910,0.8576349724001285
911,0.6675498908861341
912,0.8742779736300744
913,0.9995892714441947
914,0.9974933705675998
915,0.9811105742781033
916,0.9793399355416063
917,0.9946577460561182
918,0.9794138893322986
919,0.9984108108499428
920,0.9693018256344069
921,0.9975
922,0.993744020006351
923,0.9219893068268495
924,0.9321232556905676
925,0.6237359300046909
926,0.99875
927,0.9763290245342419
928,0.9962329247308882
929,0.9954861035384313
930,1
931,0.9999465465465466
932,0.999
933,0.8983249522253329
934,0.2695801954813638
935,0.9854196717331386
936,0.9244963088959376
937,0.9722916666666667
938,0.998579118142459
939,0.6807694621364506
940,1
941,0.9992275559053053
942,1
943,0.8547845232613245
944,0.9871664963488278
945,0.9201824146146127
946,0.9779333333333333
947,0.9989760108573309
948,0.9847762640363732
949,0.9971667580648375
950,1
951,0.9956087550168169
952,0.14250493545000298
953,0.871709250721705
954,0.9714491641875352
955,0.7477246414505034
956,0.22651483591673027
957,0.995921130952381
958,0.9421932661838879
959,0.665844734722356
960,0.5126385397770493
961,0.7173173778594115
962,0.9999310344827586
963,0.9994772296015181
964,0.9324220695970696
965,0.9919702380952381
966,0.9955555555555556
967,0.9996666666666666
968,0.9430918793516757
969,0.9991994188684953
970,0.9773431250461134
971,0.9998450824814922
972,0.9999622641509434
973,0.973
974,0.9889170928354827
975,0.6022437566310387
976,0.9080224008285355
977,0.9996571428571428
978,0.6227872444643162
979,0.7821556083541283
980,0.21839226061212721
981,0.9994277665441856
982,0.9917786896474784
983,0.9972100687985246
984,0.03789630205955202
985,0.987017331896197
986,0.6464713003818019
987,0.9988158930451386
988,0.9954861035384313
989,0.75666518898217
990,0.06246058595470011
991,0.4439768359218755
992,0.8692271843468915
993,1
994,0.9996209788650243
995,0.9761909090909091
996,0.9908945805081408
997,0.7353969882559688
998,0.9171297589977893
999,0.991
1000,0.9983333333333334
1001,0.9443493788819876
1002,0.9949220756296843
1003,0.9677048211450207
1004,0.981435052040849
1005,0.9990975709218117
1006,0.9611111218172118
1007,0.9964960125643523
1008,0.9858775519397395
1009,0.9996513788819876
1010,0.9769958532868815
1011,0.9991666666666668
1012,0.923212121212121
1013,0.999
1014,0.9916388186633202
1015,0.9957857142857143
1016,0.997
1017,0.3586765805280132
1018,0.8926283578511579
1019,0.9377106048134604
1020,1
1021,0.9802047619047619
1022,0.9497404040404039
1023,0.9914032368926236
1024,0.9896947072850962
1025,0.9694323794880425
1026,0.2956842757335409
1027,0.999755360614702
1028,0.9430192136123478
1029,0.9858775519397395
1030,0.9964069945459875
1031,0.9803324342407425
1032,0.9945
1033,0.9979915254237288
1034,0.9539898212323796
1035,0.9999389238575659
1036,0.999702380952381
1037,0.794921398734888
1038,0.9805655557205308
1039,0.26127048645144874
1040,0.9950266561114004
1041,0.9656201539504911
1042,0.9969170523660953
1043,0.01949073593888949
1044,0.7884805064525866
1045,0.6065291890673642
1046,0.9907227754843536
1047,0.996194744360474
1048,0.9893927848185298
1049,0.04560278284958244
1050,0.9999349234815879
1051,1
1052,0.9971083333333334
1053,0.9973742294378608
1054,0.6572260423071992
1055,0.98367592838550455
1056,0.7647001300521991
1057,0.41855036207879404
1058,0.9679176767676768
1059,0.904005580767789
1060,0.9421638774153775
1061,0.986002761032264
1062,0.5402045692544656
1063,0.9926219304763051
1064,0.9650766193456317
1065,1
1066,0.9934821623580156
1067,0.9117033295111568
1068,0.9372405845204469
1069,0.9906385269254121
1070,0.9921054494740544
1071,0.06835089630616818
1072,0.9997439307243832
1073,0.9513700494069801
1074,0.9996911764705882
1075,1
1076,0.9991191489804505
1077,0.9197581873449804
1078,0.9854429662140805
1079,0.999909090909091
1080,0.8448035358157227
1081,1
1082,0.99
1083,0.8992695794259731
1084,0.9558755952380953
1085,0.8758292476684438
1086,0.9998283346107825
1087,0.9648919850040191
1088,0.9844810615639504
1089,0.8931184561991579
1090,0.999952
1091,0.9367880640978216
1092,0.9964379720080201
1093,0.9961207831313329
1094,0.9906375370661085
1095,0.9856106169311988
1096,0.9777857095512845
1097,1
1098,0.9855
1099,0.9946577460561182
1100,0.9771643654206558
1101,0.7647001300521991
1102,0.7722100822760484
1103,0.9990227500292611
1104,0.9058777921839464
1105,1
1106,0.9998833333333333
1107,0.9981441905106512
1108,0.9932971538694166
1109,0.9955287870335434
1110,0.9973333333333333
1111,0.9923595746689369
1112,0.9076620668900961
1113,0.9992727272727272
1114,0.996564434020994
1115,0.975255883815839
1116,0.7195223605875781
1117,0.9891922882587386
1118,0.871900456701344
1119,0.9869313132632204
1120,0.8973679136158952
1121,0.9764257116166883
1122,0.022173551970904905
1123,0.6733964222839431
1124,0.4968636298739459
1125,0.997875
1126,0.9909921361208907
1127,1
1128,0.9974811934271343
1129,0.9772333333333334
1130,0.9951561888037462
1131,0.8743768333404299
1132,0.9436327619983579
1133,0.998
1134,0.9999500447847689
1135,0.7320359848484849
1136,0.9803003887559809
1137,0.9410954312596913
1138,0.999
1139,0.9879363143631437
1140,0.8326584818195986
1141,0.9481497982896302
1142,0.9764367838521596
1143,0.9589002211755205
1144,0.7979168550160972
1145,0.986
1146,0.9999949494949495
1147,0.9694273504273505
1148,0.7470046496661789
1149,0.9626209098880946
1150,0.9999948186528498
1151,0.9997536097051606
1152,0.9808413349755405
1153,0.998638888888889
1154,0.7984015581266408
1155,1
1156,0.9950900675880311
1157,0.9997718586554407
1158,0.9750168665083063
1159,0.9040657325414349
1160,0.9544295931123719
1161,0.9951297083376697
1162,0.9996419666041688
1163,0.9909413533542336
1164,0.9840369458128079
1165,0.9984682592858799
1166,0.9988404539061909
1167,0.9982382352941177
1168,0.9562591218805266
1169,0.16703853944664937
1170,0.9722737695506638
1171,0.9984108108499428
1172,0.8004
1173,0.9982306714384594
1174,0.9837514954128266
1175,1
1176,0.9844657221423169
1177,0.9485762575452716
1178,0.9973459263280582
1179,0.98798489798335
1180,0.2740433049631391
1181,0.6220095536381651
1182,0.9112106667025782
1183,0.957683471557788
1184,0.9715657810858007
1185,1
1186,0.9804802436017959
1187,0.9967157917246152
1188,0.1461225275350872
1189,0.993744020006351
1190,0.9264246372383961
1191,0.9932043082239648
1192,0.9919411764705883
1193,1
1194,0.9814513383647002
1195,0.9142369866762926
1196,0.9445490866111813
1197,0.9999375
1198,0.9635643589743589
1199,0.9995605523869581
1200,0.9999255054750956
1201,0.9230490330747683
1202,0.9790415717275054
1203,0.9962681818181819
1204,0.9381356013982111
1205,0.9634980637959463
1206,0.912145462404971
1207,0.9147468268963006
1208,0.9915219565092235
1209,0.3780560148040001
1210,0.9331623169145418
1211,0.9176092252736191
1212,0.9074508075751082
1213,0.7690988600967533
1214,0.9526254516118029
1215,0.9995
1216,0.8129963246509961
1217,0.9748809523809524
1218,0.9841666666666666
1219,0.979148544973545
1220,0.8580661535888778
1221,0.9820394483675179
1222,0.9655527369660988
1223,0.9969821428571429
1224,0.36225797241614105
1225,0.9999461582442715
1226,0.999972602739726
1227,0.9989043193220687
1228,0.9673478355291668
1229,0.96388575726511
1230,1
1231,0.995952729784793
1232,0.97225
1233,0.9979627604166666
1234,0.9999887640449437
1235,0.9922135155722358
1236,1
1237,0.9810539682539684
1238,0.9699262964495107
1239,0.9959831248055018
1240,0.9917647469433445
1241,0.9587856157503722
1242,0.9713506172086388
1243,0.8775221881060117
1244,0.9999090909090909
1245,0.9999360366113239
1246,0.6134771899372754
1247,0.9272198219691623
1248,0.9965358586710739
1249,0.7430952399680177
1250,0.999
1251,0.9494963490478252
1252,0.7956558973404385
1253,0.9996166666666667
1254,0.9813333333333334
1255,0.995197260834056
1256,1
1257,0.9531374947950114
1258,0.7721407837532637
1259,0.9999821428571429
1260,0.999
1261,0.9999948186528498
1262,0.9956928510066564
1263,0.9646218691179161
1264,0.9933374472326466
1265,0.9457284222021065
1266,0.9885135223149799
1267,0.990169696969697
1268,0.8727038275923318
1269,0.95838
1270,0.9999722222222222
1271,0.9884154627227829
1272,0.9957272727272728
1273,0.9953677224549111
1274,0.9701786289050629
1275,0.9972963726172963
1276,0.998
1277,0.994351292114519
1278,0.994561634008826
1279,0.9984506662526501
1280,0.8953251259345434
1281,0.9993270430258141
1282,0.9986046753405584
1283,0.9932551387368262
1284,0.9884423503325943
1285,0.9982000000000001
1286,0.8763904761904763
1287,0.7581240370424092
1288,0.7470046496661789
1289,0.9908919407817496
1290,0.9735449194711391
1291,0.9939380402972275
1292,0.9334311210766979
1293,0.8983249522253329
1294,0.8261279964191084
1295,0.9954861035384313
1296,0.7750247100673904
1297,0.993148527204946
1298,0.7564014116760999
1299,0.6010572702951575
1300,0.9982264728436602
1301,0.9992436592465458
1302,0.5198442206426565
1303,0.9929569536374376
1304,0.9934352716721305
1305,0.18581904624025827
1306,0.9999677419354839
1307,1
1308,0.9986300471353142
1309,0.9997787081040932
1310,0.9518469727951312
1311,0.9620759853009292
1312,0.9938635111879331
1313,0.6946923564572272
1314,0.9917676991192089
1315,0.9986162123385939
1316,0.9019711822101131
1317,0.9999874999999999
1318,0.9873077521879938
1319,0.9929809013940807
1320,0.09511593182067918
1321,0.9627864630084964
1322,0.9918379317719201
